PURCHASE_ID,TIME_RECEIVED,TIME_DELIVERED,END_AMOUNT_WITH_VAT_EUR,DROPOFF_DISTANCE_STRAIGHT_LINE_METRES,DELIVERY_AREA_ID
5fce3ad67b20c4fa2372f586,2022-12-07T14:23:18.925Z,2022-12-07T15:14:53.492Z,14.9,1446,5d78a7e552dfabd5251dab7b
5fce2003eccc253be971109b,2022-12-07T12:28:51.34Z,2022-12-07T12:50:20.518Z,20.6,1178,5d78a7e552dfabd5251dab7b
5fce08aa0e82d6d31683623c,2022-12-07T10:49:14.797Z,2022-12-07T11:06:36.215Z,18.9,466,5d78a7e552dfabd5251dab7b
5fce557d63735170f00e4ee6,2022-12-07T16:17:01.495Z,2022-12-07T16:54:29.785Z,15.1,742,5d78a7e552dfabd5251dab7b
5fcde60e7766342afe63434c,2022-12-07T08:21:34.531Z,2022-12-07T08:42:35.5Z,18.6,1537,5d78a7e552dfabd5251dab7b
5fcdf88b7e494b687b620a64,2022-12-07T09:40:27.043Z,2022-12-07T10:24:45.86Z,17.8,2847,5d78a7e552dfabd5251dab7b
5fcde74a899a617acc0adc7e,2022-12-07T08:26:50.237Z,2022-12-07T08:55:09.551Z,16.6,2544,5d78a7e552dfabd5251dab7b
5fce54b5b063b1a630840f97,2022-12-07T16:13:41.636Z,2022-12-07T17:08:43.805Z,33.2,1853,5d78a7e552dfabd5251dab7b
5fce3c58a9360a64b36da177,2022-12-07T14:29:44.854Z,2022-12-07T14:51:59.343Z,24.55,983,5d78a7e552dfabd5251dab7b
5fce5de5d1656517ecb6f02e,2022-12-07T16:52:53.96Z,2022-12-07T17:27:53.888Z,13.9,1731,5d78a7e552dfabd5251dab7b
5fce2411ae1a9c684ef20678,2022-12-07T12:46:09.526Z,2022-12-07T13:03:28.686Z,13.7,124,5d78a7e552dfabd5251dab7b
5fce1ac5c4c491d02f7858b6,2022-12-07T12:06:29.729Z,2022-12-07T12:38:46.542Z,17.7,467,5d78a7e552dfabd5251dab7b
5fce2f52f3a1055e3713f323,2022-12-07T13:34:10.371Z,2022-12-07T14:08:39.224Z,22.1,1397,5d78a7e552dfabd5251dab7b
5fce49b29e95dc2b9c6d96d9,2022-12-07T15:26:42.917Z,2022-12-07T15:39:49.584Z,13.6,432,5d78a7e552dfabd5251dab7b
5fce80f552a6690e87d19142,2022-12-07T19:22:29.949Z,2022-12-07T19:34:24.235Z,12.3,333,5d78a7e552dfabd5251dab7b
5fce5183bed007dda2e2a552,2022-12-07T16:00:03.038Z,2022-12-07T16:25:29.644Z,22.2,462,5d78a7e552dfabd5251dab7b
5fcdfc04e86fa5263ca7e53e,2022-12-07T09:55:16.064Z,2022-12-07T10:11:29.805Z,26.9,883,5d78a7e552dfabd5251dab7b
5fcdde0926299eed59a7d968,2022-12-07T07:47:21.399Z,2022-12-07T09:16:31.622Z,23.9,2294,5d78a7e552dfabd5251dab7b
5fce00bc4769db29e05cf53a,2022-12-07T10:15:24.156Z,2022-12-07T10:41:37.94Z,24.9,907,5d78a7e552dfabd5251dab7b
5fce314480de0c0d6f0fa1e1,2022-12-07T13:42:28.654Z,2022-12-07T14:13:49.343Z,36.5,924,5cc1b60b034adf90cd8f14dd
5fce5f3437b8cac495b65e02,2022-12-07T16:58:28.075Z,2022-12-07T17:16:31.833Z,11.9,356,5cc1b60b034adf90cd8f14dd
5fce3e5482aa3c24137119e8,2022-12-07T14:38:12.448Z,2022-12-07T15:20:45.428Z,24.1,6252,5cc1b60b034adf90cd8f14dd
5fce396ec76e8a38dba2b212,2022-12-07T14:17:18.098Z,2022-12-07T14:40:03.366Z,16.4,1185,5cc1b60b034adf90cd8f14dd
5fce60cf1268c437fa0fa5f9,2022-12-07T17:05:19.923Z,2022-12-07T17:26:31.993Z,22,333,5cc1b60b034adf90cd8f14dd
5fce5c455b19cb194238f317,2022-12-07T16:45:57.508Z,2022-12-07T17:23:19.944Z,16.2,2478,5cc1b60b034adf90cd8f14dd
5fce70574ef8d7aef2ded84f,2022-12-07T18:11:35.183Z,2022-12-07T18:41:22.193Z,29.7,3540,5cc1b60b034adf90cd8f14dd
5fce3ae106d6e4e146590794,2022-12-07T14:23:29.268Z,2022-12-07T14:56:31.577Z,12,978,5cc1b60b034adf90cd8f14dd
5fce29abbf4ed985af604c90,2022-12-07T13:10:03.397Z,2022-12-07T13:41:21.56Z,14.2,1544,5cc1b60b034adf90cd8f14dd
5fcdf5321f91aa539c04fadf,2022-12-07T09:26:10.397Z,2022-12-07T09:45:53.901Z,11.9,495,5cc1b60b034adf90cd8f14dd
5fce4a2adb652ab89709a27d,2022-12-07T15:28:42.926Z,2022-12-07T15:48:31.677Z,24,2222,5cc1b60b034adf90cd8f14dd
5fce332f19315f1d7d2ca169,2022-12-07T13:50:39.215Z,2022-12-07T14:48:35.356Z,24.6,8162,5cc1b60b034adf90cd8f14dd
5fce4929b2c9b2f64adc32ba,2022-12-07T15:24:25.643Z,2022-12-07T15:51:23.585Z,25.6,284,5cc1b60b034adf90cd8f14dd
5fce47e33129ccad68841cee,2022-12-07T15:18:59.774Z,2022-12-07T15:44:21.581Z,12.4,669,5cc1b60b034adf90cd8f14dd
5fce658f8a3aa1fe6e8405d8,2022-12-07T17:25:35.421Z,2022-12-07T17:47:45.89Z,13.1,554,5cc1b60b034adf90cd8f14dd
5fce74d15fd55b7a9f6db71f,2022-12-07T18:30:41.428Z,2022-12-07T18:53:02.306Z,14.7,365,5cc1b60b034adf90cd8f14dd
5fce2c61b00eb483e7629857,2022-12-07T13:21:37.091Z,2022-12-07T14:06:55.228Z,22.8,1326,5cc1b60b034adf90cd8f14dd
5fce81bf923096ce47711655,2022-12-07T19:25:51.153Z,2022-12-07T19:40:24.239Z,16.7,1266,5cc1b60b034adf90cd8f14dd
5fce632a99b4e1c0f6710ec1,2022-12-07T17:15:22.286Z,2022-12-07T17:53:53.875Z,31.9,4905,5cc1b60b034adf90cd8f14dd
5f82c8adf7ab1a22f05cb7ce,2022-10-11T08:56:13.232Z,2022-10-11T09:24:00.752Z,17.4,712,5cc1b60b034adf90cd8f14dd
5f82ef1bca5ff3daec6fc0f4,2022-10-11T11:40:11.665Z,2022-10-11T12:13:07.663Z,20.8,867,5cc1b60b034adf90cd8f14dd
5f82f97db6256ad091c2764a,2022-10-11T12:24:29.337Z,2022-10-11T12:32:41.861Z,15.3,522,5cc1b60b034adf90cd8f14dd
5f82c6cbd285d38df17b405d,2022-10-11T08:48:11.174Z,2022-10-11T09:08:46.609Z,18.8,199,5cc1b60b034adf90cd8f14dd
5f82e067937923ba10ef05f5,2022-10-11T10:37:27.359Z,2022-10-11T10:57:49.313Z,21.8,2192,5cc1b60b034adf90cd8f14dd
5f83157c655e927fc11276fb,2022-10-11T14:23:56.134Z,2022-10-11T14:50:04.421Z,14.85,857,5db02e5d401d690c836b9ead
5f82b48de422afa5f20682cf,2022-10-11T07:30:21.187Z,2022-10-11T07:57:38.114Z,18.2,1008,5db02e5d401d690c836b9ead
5f8321c4b1a91442c8549d92,2022-10-11T15:16:20.788Z,2022-10-11T15:43:27.049Z,24.9,1825,5db02e5d401d690c836b9ead
5f83265557b18075b6925204,2022-10-11T15:35:49.685Z,2022-10-11T15:56:31.124Z,19.8,611,5db02e5d401d690c836b9ead
5f8318aab5c46b767b9f819f,2022-10-11T14:37:30.463Z,2022-10-11T15:04:50.623Z,13.9,250,5db02e5d401d690c836b9ead
5f8307d91a5feb4018dd3f1e,2022-10-11T13:25:45.252Z,2022-10-11T13:36:10.047Z,18.7,728,5db02e5d401d690c836b9ead
5f8333517c3e9689bdc668d3,2022-10-11T16:31:13.23Z,2022-10-11T16:44:35.166Z,14.5,969,5db02e5d401d690c836b9ead
5f450564cb828b9b71172a38,2022-08-25T12:34:44.622Z,2022-08-25T13:14:22.226Z,5.98,1750,5d78a7e552dfabd5251dab7b
5f4516923c7e4822d8b1c5ea,2022-08-25T13:48:02.493Z,2022-08-25T14:15:26.437Z,25.3,512,5cc1b60b034adf90cd8f14dd
5f452fb19a3d1931cbf6192f,2022-08-25T15:35:13.032Z,2022-08-25T15:49:02.791Z,21.95,867,5cc1b60b034adf90cd8f14dd
5f44d352dff4f4304d15fd8a,2022-08-25T09:01:06.516Z,2022-08-25T09:18:51.257Z,14.9,895,5d78a7e552dfabd5251dab7b
5f451782c638a5bc3e660718,2022-08-25T13:52:02.026Z,2022-08-25T14:11:36.463Z,21.8,586,5db02e5d401d690c836b9ead
5f48d31aff373958e5a0f25c,2022-08-28T09:49:14.444Z,2022-08-28T10:02:00.377Z,17.6,939,5d78a7e552dfabd5251dab7b
5f493d1b6f481daf46c60152,2022-08-28T17:21:31.569Z,2022-08-28T17:45:08.311Z,18.8,2423,5d78a7e552dfabd5251dab7b
5f48e80eb3f2a8556cb2b127,2022-08-28T11:18:38.574Z,2022-08-28T12:04:00.546Z,16.4,961,5d78a7e552dfabd5251dab7b
5f4921beab356ddacb7a4357,2022-08-28T15:24:46.951Z,2022-08-28T16:20:10.548Z,20.9,1996,5d78a7e552dfabd5251dab7b
5f491adf4cd42260f286fe1e,2022-08-28T14:55:27.296Z,2022-08-28T15:25:20.398Z,23.4,401,5d78a7e552dfabd5251dab7b
5f490a5bb0a102149a84b207,2022-08-28T13:44:59.27Z,2022-08-28T14:09:37.987Z,15.1,776,5db02e5d401d690c836b9ead
5e4eb7f9393f456f72fe168b,2022-02-20T16:46:49.301Z,2022-02-20T17:36:50.088Z,39.9,802,5cc1b60b034adf90cd8f14dd
5e4e5e11fe7c1a2d4e6c5a66,2022-02-20T10:23:13.53Z,2022-02-20T11:00:57.142Z,18.9,2130,5cc1b60b034adf90cd8f14dd
5e4e92358877dc0cdf6ca493,2022-02-20T14:05:41.852Z,2022-02-20T15:02:24.066Z,27.9,835,5cc1b60b034adf90cd8f14dd
5e4eaf43393f456f72fe04a5,2022-02-20T16:09:39.759Z,2022-02-20T16:39:44.572Z,16.8,777,5cc1b60b034adf90cd8f14dd
5e4e545a9e2088ec8bba4740,2022-02-20T09:41:46.4Z,2022-02-20T10:07:15.665Z,18.7,406,5cc1b60b034adf90cd8f14dd
5e4e86e0b9ec13c6fc3664ff,2022-02-20T13:17:20.927Z,2022-02-20T13:38:14.902Z,17.8,624,5cc1b60b034adf90cd8f14dd
5e4ec848351755dc1797fa28,2022-02-20T17:56:24.973Z,2022-02-20T18:10:09.133Z,20.9,518,5cc1b60b034adf90cd8f14dd
5e4ecac523e3b9cd54da33b9,2022-02-20T18:07:01.896Z,2022-02-20T18:31:49.125Z,50.9,1088,5cc1b60b034adf90cd8f14dd
5e4eac2b7ded64ba0206002c,2022-02-20T15:56:27.937Z,2022-02-20T17:28:34.966Z,22.1,5257,5cc1b60b034adf90cd8f14dd
5e4ed24665f7334061a4270a,2022-02-20T18:39:02.58Z,2022-02-20T19:07:29.17Z,25.7,458,5cc1b60b034adf90cd8f14dd
5e4e903ad93e336cb292e9ea,2022-02-20T13:57:14.851Z,2022-02-20T14:35:59.031Z,18.85,1611,5cc1b60b034adf90cd8f14dd
5e4ea60122b9872f34fe17d9,2022-02-20T15:30:09.544Z,2022-02-20T15:56:04.325Z,23.85,2316,5cc1b60b034adf90cd8f14dd
5e4ea45284d9e92703586fcf,2022-02-20T15:22:58.811Z,2022-02-20T15:49:19.258Z,21,1789,5cc1b60b034adf90cd8f14dd
5e4e49cdf66f75b2d621b5a4,2022-02-20T08:56:45.368Z,2022-02-20T09:14:39.941Z,14,732,5cc1b60b034adf90cd8f14dd
5e4eaad53a4f6455e21498c5,2022-02-20T15:50:45.873Z,2022-02-20T16:19:29.594Z,56.15,1166,5cc1b60b034adf90cd8f14dd
5e4e861211185f4ca4373bb1,2022-02-20T13:13:54.23Z,2022-02-20T13:33:14.825Z,14.6,332,5cc1b60b034adf90cd8f14dd
5e4ec8533a750d8fe2d62925,2022-02-20T17:56:35.286Z,2022-02-20T18:23:19.272Z,30.95,4876,5cc1b60b034adf90cd8f14dd
5e4ecb30c4ccf4b4115717bc,2022-02-20T18:08:48.994Z,2022-02-20T19:19:04.147Z,22.4,2770,5cc1b60b034adf90cd8f14dd
5e4e9cdb84d9e927035860a6,2022-02-20T14:51:07.928Z,2022-02-20T15:22:14.124Z,24.7,780,5cc1b60b034adf90cd8f14dd
5e4eb7a49d9dbc2863dc70f8,2022-02-20T16:45:24.552Z,2022-02-20T17:04:59.694Z,17.3,371,5cc1b60b034adf90cd8f14dd
5e4e4cae895ad7a54f364887,2022-02-20T09:09:02.38Z,2022-02-20T09:29:15.091Z,13.9,1474,5cc1b60b034adf90cd8f14dd
5e4e5c0ea4f5e97e01ebfb06,2022-02-20T10:14:38.662Z,2022-02-20T10:36:21.341Z,14.9,1789,5cc1b60b034adf90cd8f14dd
5e4e51962d1a8b7ebbf61fdc,2022-02-20T09:29:58.819Z,2022-02-20T10:42:06.529Z,40.9,3385,5cc1b60b034adf90cd8f14dd
5e4edb363599abfbf439abfe,2022-02-20T19:17:10.204Z,2022-02-20T19:33:59.083Z,24.4,54,5cc1b60b034adf90cd8f14dd
5e4ecb1f76be57c5b035ad9d,2022-02-20T18:08:31.005Z,2022-02-20T18:45:24.273Z,35.3,606,5cc1b60b034adf90cd8f14dd
5e4e8a35bceb0ca7678c725d,2022-02-20T13:31:33.446Z,2022-02-20T13:47:44.965Z,28.9,579,5cc1b60b034adf90cd8f14dd
5e4ee0ced0ecdb337b793452,2022-02-20T19:41:02.209Z,2022-02-20T20:02:10.153Z,30.4,751,5cc1b60b034adf90cd8f14dd
5e4e5683b4d66b14d9846aea,2022-02-20T09:50:59.504Z,2022-02-20T10:15:15.858Z,52.2,765,5cc1b60b034adf90cd8f14dd
5e4ea33b846e89095281a7da,2022-02-20T15:18:19.84Z,2022-02-20T15:39:04.367Z,20.4,833,5cc1b60b034adf90cd8f14dd
5e4eacd227d04ab7a89530fa,2022-02-20T15:59:14.029Z,2022-02-20T16:25:49.55Z,18.9,556,5cc1b60b034adf90cd8f14dd
5e4ea74fc0dc24bb0abb97f5,2022-02-20T15:35:43.277Z,2022-02-20T16:04:44.486Z,21.9,1091,5cc1b60b034adf90cd8f14dd
5e4eb09c36d799cad99358da,2022-02-20T16:15:24.816Z,2022-02-20T16:51:54.627Z,31.4,447,5cc1b60b034adf90cd8f14dd
5e4e48ce66e792649b79d1b2,2022-02-20T08:52:30.5Z,2022-02-20T09:11:28.177Z,17.4,911,5cc1b60b034adf90cd8f14dd
5e4ee03245b12c9ef35712e8,2022-02-20T19:38:26.968Z,2022-02-20T20:07:53.713Z,36.9,5777,5cc1b60b034adf90cd8f14dd
5e4e9c5cb0f884b9b202e1e1,2022-02-20T14:49:00.625Z,2022-02-20T15:22:09.121Z,40.9,911,5cc1b60b034adf90cd8f14dd
5e4e9e103ad37191987f5eee,2022-02-20T14:56:16.2Z,2022-02-20T15:16:09.115Z,22.4,2141,5cc1b60b034adf90cd8f14dd
5e4edd6eb60090f8a6f22c76,2022-02-20T19:26:38.992Z,2022-02-20T19:49:24.067Z,29.4,1972,5cc1b60b034adf90cd8f14dd
5e4ed79d47a2e6760e796147,2022-02-20T19:01:49.522Z,2022-02-20T19:18:49.733Z,14.45,480,5cc1b60b034adf90cd8f14dd
5e4e9008c0271b4664aa3e38,2022-02-20T13:56:24.075Z,2022-02-20T14:24:23.905Z,26.6,876,5cc1b60b034adf90cd8f14dd
5e4e522c6835c7e58295d43e,2022-02-20T09:32:28.555Z,2022-02-20T09:47:35.431Z,14,1263,5cc1b60b034adf90cd8f14dd
5e4e8b0cbceb0ca7678c7398,2022-02-20T13:35:08.003Z,2022-02-20T14:08:10.741Z,21.55,4034,5cc1b60b034adf90cd8f14dd
5e4e525e458ef0fa8036512b,2022-02-20T09:33:18.755Z,2022-02-20T09:49:20.372Z,14.55,865,5cc1b60b034adf90cd8f14dd
5e4e44bc5461767caa0bbec0,2022-02-20T08:35:08.982Z,2022-02-20T09:04:28.132Z,52.8,1286,5cc1b60b034adf90cd8f14dd
5e4ea94def0124ebfe892999,2022-02-20T15:44:13.955Z,2022-02-20T16:14:54.608Z,20.35,549,5cc1b60b034adf90cd8f14dd
5e4e71f754be88a42cba59c6,2022-02-20T11:48:07.368Z,2022-02-20T11:59:08.028Z,13.9,1125,5cc1b60b034adf90cd8f14dd
5e4edd4f49eba5e49cb898f2,2022-02-20T19:26:07.83Z,2022-02-20T19:44:09.221Z,16.55,2263,5cc1b60b034adf90cd8f14dd
5e4ed0eb9f0cdf63da1656fb,2022-02-20T18:33:15.163Z,2022-02-20T18:57:09.157Z,14.85,874,5cc1b60b034adf90cd8f14dd
5e4ea674f44783221f3e5eeb,2022-02-20T15:32:04.289Z,2022-02-20T16:01:09.241Z,23.2,1135,5cc1b60b034adf90cd8f14dd
5e4eb49fd249976a9b96c950,2022-02-20T16:32:31.52Z,2022-02-20T16:51:15.18Z,24.5,1958,5cc1b60b034adf90cd8f14dd
5e4ecc0153c8c9d57b7b5393,2022-02-20T18:12:17.803Z,2022-02-20T18:24:09.024Z,15.35,629,5cc1b60b034adf90cd8f14dd
5e4ed25b04c4dd3246399830,2022-02-20T18:39:23.536Z,2022-02-20T19:01:44.436Z,14.7,1131,5cc1b60b034adf90cd8f14dd
5e4eb96e719afdf732e5bc0c,2022-02-20T16:53:02.879Z,2022-02-20T17:08:20.204Z,21,827,5cc1b60b034adf90cd8f14dd
5e4ee0840c3f9b7bb5f3cd76,2022-02-20T19:39:48.441Z,2022-02-20T20:05:58.72Z,33.65,651,5cc1b60b034adf90cd8f14dd
5e4e9baf9037b45b144b23f7,2022-02-20T14:46:07.04Z,2022-02-20T15:29:34.254Z,31.3,1331,5cc1b60b034adf90cd8f14dd
5e4e815ec8c14590886cb422,2022-02-20T12:53:50.519Z,2022-02-20T13:10:14.553Z,15.75,482,5cc1b60b034adf90cd8f14dd
5e4e987fb83bd1b7f4b1a8d6,2022-02-20T14:32:31.855Z,2022-02-20T15:15:54.211Z,18.7,533,5cc1b60b034adf90cd8f14dd
5e4ece5da88c07ecf57c98e5,2022-02-20T18:22:21.393Z,2022-02-20T18:57:44.157Z,35.1,1789,5cc1b60b034adf90cd8f14dd
5e4e8b58d31553a716613284,2022-02-20T13:36:24.676Z,2022-02-20T14:36:08.94Z,30.9,3133,5cc1b60b034adf90cd8f14dd
5e4ea74bdd633ab720818438,2022-02-20T15:35:39.179Z,2022-02-20T16:01:59.28Z,13.9,1051,5cc1b60b034adf90cd8f14dd
5e4e8ba4640ee872b97a880d,2022-02-20T13:37:40.947Z,2022-02-20T14:17:55.641Z,24.8,1270,5cc1b60b034adf90cd8f14dd
5e4e976a883c2ff30b27ffc7,2022-02-20T14:27:54.446Z,2022-02-20T14:49:39.038Z,14,258,5cc1b60b034adf90cd8f14dd
5e4ec29b6e08b4f8ddfe1fbe,2022-02-20T17:32:11.819Z,2022-02-20T17:51:19.926Z,18.1,573,5cc1b60b034adf90cd8f14dd
5e4ecabb7e51d8d7bff3d2e5,2022-02-20T18:06:51.316Z,2022-02-20T18:21:04.346Z,16.5,509,5cc1b60b034adf90cd8f14dd
5e4eb1da9b869befd13e7279,2022-02-20T16:20:42.412Z,2022-02-20T17:01:29.866Z,24.5,678,5cc1b60b034adf90cd8f14dd
5e4e9581bee9a1664e05f575,2022-02-20T14:19:45.831Z,2022-02-20T15:04:39.071Z,22.1,817,5cc1b60b034adf90cd8f14dd
5e4e88e034054f16bc3a88c3,2022-02-20T13:25:52.702Z,2022-02-20T13:52:00.188Z,28.1,989,5cc1b60b034adf90cd8f14dd
5e4e3ebd7b367211977224cd,2022-02-20T08:09:33.449Z,2022-02-20T08:40:58.096Z,19.7,3112,5cc1b60b034adf90cd8f14dd
5e4eaf48d68eac5ff9b1af2c,2022-02-20T16:09:43.96Z,2022-02-20T16:45:39.67Z,22.7,852,5cc1b60b034adf90cd8f14dd
5e4e60ae58ff64ae7b778bb4,2022-02-20T10:34:22.065Z,2022-02-20T11:10:22.251Z,16.5,566,5cc1b60b034adf90cd8f14dd
5e4e5248c720333c87a64e7c,2022-02-20T09:32:56.412Z,2022-02-20T10:11:15.693Z,16.5,1734,5cc1b60b034adf90cd8f14dd
5e4e42d6714de3840aa79122,2022-02-20T08:27:02.609Z,2022-02-20T09:37:10.164Z,29.9,712,5cc1b60b034adf90cd8f14dd
5e4e98ca418d8df79f3e673a,2022-02-20T14:33:46.822Z,2022-02-20T15:03:19.036Z,33,618,5cc1b60b034adf90cd8f14dd
5e4ec3244400f43f0eb89ca5,2022-02-20T17:34:28.812Z,2022-02-20T17:56:20.079Z,17.6,848,5cc1b60b034adf90cd8f14dd
5e4e5dc5c4ba6baaaef6367b,2022-02-20T10:21:57.639Z,2022-02-20T10:39:01.555Z,18.3,1655,5cc1b60b034adf90cd8f14dd
5e4ec407fa9ae95a956397ba,2022-02-20T17:38:15.172Z,2022-02-20T18:06:19.002Z,30,4909,5cc1b60b034adf90cd8f14dd
5e4e71c56432cd10e16cb7d1,2022-02-20T11:47:16.999Z,2022-02-20T12:06:13.09Z,16.4,661,5cc1b60b034adf90cd8f14dd
5e4e986f844a95c8a3a9be77,2022-02-20T14:32:15.189Z,2022-02-20T14:54:29.026Z,18.9,717,5cc1b60b034adf90cd8f14dd
5e4eb0dd8ce04016e0586396,2022-02-20T16:16:29.712Z,2022-02-20T16:34:29.75Z,14.7,446,5cc1b60b034adf90cd8f14dd
5e4ed304a5f1ed45d65728f1,2022-02-20T18:42:12.348Z,2022-02-20T19:11:04.164Z,26.9,542,5cc1b60b034adf90cd8f14dd
5e4e478ae3883ca6728adf2c,2022-02-20T08:47:06.209Z,2022-02-20T09:07:53.125Z,39.4,789,5cc1b60b034adf90cd8f14dd
5e611541011ca4cd2ffdc6d8,2022-03-05T15:05:37.365Z,2022-03-05T15:46:07.707Z,22.9,1153,5cc1b60b034adf90cd8f14dd
5e61218caff5f8b8ff531999,2022-03-05T15:58:04.252Z,2022-03-05T16:43:06.918Z,29.9,5048,5cc1b60b034adf90cd8f14dd
5e610d5bc645bb39812b56af,2022-03-05T14:31:55.54Z,2022-03-05T14:57:32.528Z,26.9,628,5cc1b60b034adf90cd8f14dd
5e61385ff81d115928fc6c43,2022-03-05T17:35:27.288Z,2022-03-05T17:53:37.244Z,13.9,1474,5cc1b60b034adf90cd8f14dd
5e610e06f08ca93e95d1b056,2022-03-05T14:34:46.305Z,2022-03-05T15:43:52.576Z,142.9,6015,5cc1b60b034adf90cd8f14dd
5e60d85c7cd2e81b2ad86558,2022-03-05T10:45:48.656Z,2022-03-05T11:20:28.13Z,17.9,440,5cc1b60b034adf90cd8f14dd
5e60ec103a111f72f0dbc950,2022-03-05T12:09:52.961Z,2022-03-05T13:17:32.304Z,29.4,5244,5cc1b60b034adf90cd8f14dd
5e60b4085798943528ce1145,2022-03-05T08:10:48.669Z,2022-03-05T08:23:49.903Z,29.5,992,5cc1b60b034adf90cd8f14dd
5e60fed73479f08f1b0d8871,2022-03-05T13:29:59.403Z,2022-03-05T14:04:02.35Z,14.3,527,5cc1b60b034adf90cd8f14dd
5e610e4ba5fd8d46e58ae545,2022-03-05T14:35:55.188Z,2022-03-05T15:25:12.75Z,29.4,5447,5cc1b60b034adf90cd8f14dd
5e60f7a5b5431175c0fcc53e,2022-03-05T12:59:17.691Z,2022-03-05T13:48:27.314Z,28.85,6070,5cc1b60b034adf90cd8f14dd
5e60adb01be61a96c8df5e14,2022-03-05T07:43:44.12Z,2022-03-05T08:44:39.942Z,41.65,4051,5cc1b60b034adf90cd8f14dd
5e613c6df81d115928fc78fa,2022-03-05T17:52:45.369Z,2022-03-05T18:16:07.22Z,13.9,1012,5cc1b60b034adf90cd8f14dd
5e6137510f8ba1b285c1fc2c,2022-03-05T17:30:57.664Z,2022-03-05T18:07:57.396Z,43.85,3483,5cc1b60b034adf90cd8f14dd
5e61076edca69c805a2b6d79,2022-03-05T14:06:38.324Z,2022-03-05T14:21:32.48Z,19.05,1148,5cc1b60b034adf90cd8f14dd
5e60da287a1720d37bd1d3ff,2022-03-05T10:53:28.009Z,2022-03-05T15:04:22.477Z,31.2,551,5cc1b60b034adf90cd8f14dd
5e612bbc742d9b6bada0b8c7,2022-03-05T16:41:32.195Z,2022-03-05T17:05:11.577Z,21.95,1324,5cc1b60b034adf90cd8f14dd
5e60cbf5ec9646bc8ab2e90d,2022-03-05T09:52:53.063Z,2022-03-05T10:21:26.948Z,25.9,167,5cc1b60b034adf90cd8f14dd
5e613084f40535d460890011,2022-03-05T17:01:56.969Z,2022-03-05T17:13:06.735Z,13.9,352,5cc1b60b034adf90cd8f14dd
5e6121a337ed2898208af547,2022-03-05T15:58:27.943Z,2022-03-05T16:19:41.417Z,21.9,2183,5cc1b60b034adf90cd8f14dd
5e60e09d31f1f9e8c9b202ac,2022-03-05T11:21:01.234Z,2022-03-05T11:46:17.18Z,13.9,887,5cc1b60b034adf90cd8f14dd
5e60bb35caaccd32f8a8f2ef,2022-03-05T08:41:25.513Z,2022-03-05T09:27:25.008Z,63.3,1307,5cc1b60b034adf90cd8f14dd
5e60c9ec6641bcb83931c7fe,2022-03-05T09:44:12.129Z,2022-03-05T10:05:26.93Z,13.9,438,5cc1b60b034adf90cd8f14dd
5e60fe17c85457b2838ade9b,2022-03-05T13:26:47.762Z,2022-03-05T13:54:17.656Z,13.9,1210,5cc1b60b034adf90cd8f14dd
5e6143470576047bad38000f,2022-03-05T18:21:59.441Z,2022-03-05T18:43:12.609Z,22.4,1290,5cc1b60b034adf90cd8f14dd
5e6111fa46619885dc35b678,2022-03-05T14:51:38.909Z,2022-03-05T15:11:42.536Z,17.4,378,5cc1b60b034adf90cd8f14dd
5e6114798baa1f67672f145a,2022-03-05T15:02:17.551Z,2022-03-05T15:30:47.713Z,17.4,928,5cc1b60b034adf90cd8f14dd
5e6138e717e34f6cdfb36cc2,2022-03-05T17:37:43.579Z,2022-03-05T18:04:22.211Z,34.4,730,5cc1b60b034adf90cd8f14dd
5e60ef28889a2c4ce160bed3,2022-03-05T12:23:04.478Z,2022-03-05T12:50:22.233Z,22.4,517,5cc1b60b034adf90cd8f14dd
5e610dfbb9c685d8c5546a8f,2022-03-05T14:34:35.085Z,2022-03-05T15:05:27.533Z,39.4,432,5cc1b60b034adf90cd8f14dd
5e613ffe09366e4b46bd4256,2022-03-05T18:07:58.026Z,2022-03-05T18:22:57.337Z,27.9,195,5cc1b60b034adf90cd8f14dd
5e60d7cced05481724d1d0d3,2022-03-05T10:43:24.607Z,2022-03-05T11:28:17.373Z,19.9,3840,5cc1b60b034adf90cd8f14dd
5e6149af3550d3ed37bd1209,2022-03-05T18:49:19.009Z,2022-03-05T19:11:02.948Z,18.1,707,5cc1b60b034adf90cd8f14dd
5e61028868e960877b2b658b,2022-03-05T13:45:44.447Z,2022-03-05T14:09:22.395Z,16.2,2314,5cc1b60b034adf90cd8f14dd
5e60f1bef8f886deea8ae66a,2022-03-05T12:34:06.09Z,2022-03-05T12:45:32.28Z,19.15,504,5cc1b60b034adf90cd8f14dd
5e61450b0eb90bd850b403de,2022-03-05T18:29:31.102Z,2022-03-05T18:56:22.717Z,23,1025,5cc1b60b034adf90cd8f14dd
5e60f1b682807e72f0fdb6d3,2022-03-05T12:33:58.249Z,2022-03-05T13:28:12.334Z,21.75,2167,5cc1b60b034adf90cd8f14dd
5e6149af51081c2e10838d2f,2022-03-05T18:49:19.2Z,2022-03-05T19:16:07.986Z,28.65,981,5cc1b60b034adf90cd8f14dd
5e60dd000b9ebf5ffdb244ff,2022-03-05T11:05:36.266Z,2022-03-05T11:26:52.138Z,16.65,396,5cc1b60b034adf90cd8f14dd
5e61380309b825e1b6abbc8a,2022-03-05T17:33:55.681Z,2022-03-05T17:51:16.962Z,25.2,1214,5cc1b60b034adf90cd8f14dd
