"city","year","ad_id_request_update_date","app_latest_version","app_live_date","studio_name","project_code","app_name","platform","ad_network","device","ad_unit_type","ad_size","ad_unit_id","store_id_bundle_id","app_orientation","impressions_week0","impressions_week1","revenue_week0","revenue_week1","sessions_week0","sessions_week1","comment"
GZ,2015,2015-09-09,V1.0,2015-10-21,Beauty Girls Inc,BGI149G,Face Paint Girl: Costume Party,Google Play,DFP,Both,Banner,Smart Banner,/50170743/BGI149G-Banner,com.beautygirlsinc.android_costumefacepaint,Portrait,,,,,16838,37871,Mediated by Mopub
GZ,2015,2015-09-09,V1.0,2015-10-21,Beauty Girls Inc,BGI149G,Face Paint Girl: Costume Party,Google Play,DFP,Both,Interstitial,"320x480, 768x1024",/50170743/BGI149G-Interstitial,com.beautygirlsinc.android_costumefacepaint,Portrait,,,,,16838,37871,Mediated by Mopub
GZ,2015,2015-09-09,V1.0,2015-10-21,Beauty Girls Inc,BGI149G,Face Paint Girl: Costume Party,Google Play,Mopub,Phone,Banner,"320x50",e65c1ce89acf4b31a3c8fcdd0adfce87,com.beautygirlsinc.android_costumefacepaint,Portrait,3102,6216,172,354,16838,37871,
GZ,2015,2015-09-09,V1.0,2015-10-21,Beauty Girls Inc,BGI149G,Face Paint Girl: Costume Party,Google Play,Mopub,Phone,Interstitial,"320x480","254fddad59fc4315a1a6d48db1373126",com.beautygirlsinc.android_costumefacepaint,Portrait,674,1242,63,129,16838,37871,
GZ,2015,2015-09-09,V1.0,2015-10-21,Beauty Girls Inc,BGI149G,Face Paint Girl: Costume Party,Google Play,Mopub,Tablet,Banner,"728x90","33f4a8ef856142d08c97c53238101e3d",com.beautygirlsinc.android_costumefacepaint,Portrait,44665,4205,59,158,16838,37871,
GZ,2015,2015-09-09,V1.0,2015-10-21,Beauty Girls Inc,BGI149G,Face Paint Girl: Costume Party,Google Play,Mopub,Tablet,Interstitial,"768x1024","821cd94a547c4fc7b5d837b10b5d208e",com.beautygirlsinc.android_costumefacepaint,Portrait,8314,579,30,90,16838,37871,
GZ,2015,2015-09-09,V1.0,2015-10-21,Beauty Girls Inc,BGI149G,Face Paint Girl: Costume Party,Google Play,Unity Ads,Both,Rewarded Video,"320x480, 768x1024","72560",com.beautygirlsinc.android_costumefacepaint,Portrait,6239,11575,600,2557,16838,37871,
GZ,2015,2015-09-09,V1.0,2015-10-29,Beauty Inc.,BTI936,BFF Salon - Tea Room Party,iOS,Admob,Phone,Banner,"320x50",ca-app-pub-8961013584671357/4342795621,"1038377362",Portrait,0,0,0,0,2599,3207,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-09-09,V1.0,2015-10-29,Beauty Inc.,BTI936,BFF Salon - Tea Room Party,iOS,Admob,Phone,Interstitial,"320x480",ca-app-pub-8961013584671357/7296262023,"1038377362",Portrait,0,0,0,0,2599,3207,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-09-09,V1.0,2015-10-29,Beauty Inc.,BTI936,BFF Salon - Tea Room Party,iOS,Admob,Tablet,Banner,"728x90",ca-app-pub-8961013584671357/5819528826,"1038377362",Portrait,0,0,0,0,2599,3207,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-09-09,V1.0,2015-10-29,Beauty Inc.,BTI936,BFF Salon - Tea Room Party,iOS,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-8961013584671357/8772995223,"1038377362",Portrait,0,0,0,0,2599,3207,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-09-09,V1.0,2015-10-29,Beauty Inc.,BTI936,BFF Salon - Tea Room Party,iOS,DFP,Both,Banner,Smart Banner,/50170743/BTI936-Banner,"1038377362",Portrait,,,,,2599,3207,Mediated by Mopub
GZ,2015,2015-09-09,V1.0,2015-10-29,Beauty Inc.,BTI936,BFF Salon - Tea Room Party,iOS,DFP,Both,Interstitial,"320x480, 768x1024",/50170743/BTI936-Interstitial,"1038377362",Portrait,,,,,2599,3207,Mediated by Mopub
GZ,2015,2015-09-09,V1.0,2015-10-29,Beauty Inc.,BTI936,BFF Salon - Tea Room Party,iOS,Mopub,Phone,Banner,"320x50",da1c28f055be4a4289a5125578074e34,"1038377362",Portrait,2430,3440,55,80,2599,3207,
GZ,2015,2015-09-09,V1.0,2015-10-29,Beauty Inc.,BTI936,BFF Salon - Tea Room Party,iOS,Mopub,Phone,Interstitial,"320x480","90eb99343d8e42068102e2b0632fb6ce","1038377362",Portrait,779,781,44,63,2599,3207,
GZ,2015,2015-09-09,V1.0,2015-10-29,Beauty Inc.,BTI936,BFF Salon - Tea Room Party,iOS,Mopub,Tablet,Banner,"728x90","9305366816014a389601983e67afac15","1038377362",Portrait,3850,4440,65,67,2599,3207,
GZ,2015,2015-09-09,V1.0,2015-10-29,Beauty Inc.,BTI936,BFF Salon - Tea Room Party,iOS,Mopub,Tablet,Interstitial,"768x1024",b9fd0620158c4402809a437b94dd9ab6,"1038377362",Portrait,1164,1394,47,102,2599,3207,
GZ,2015,2015-09-09,V1.0,2015-10-15,Beauty Inc.,BTI936G,BFF Salon - Tea Room Party,Google Play,Admob,Phone,Banner,"320x50",ca-app-pub-8961013584671357/4203194823,net.beautyincorporated.android_tearoom,Portrait,0,0,0,0,7202,19268,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-09-09,V1.0,2015-10-15,Beauty Inc.,BTI936G,BFF Salon - Tea Room Party,Google Play,Admob,Phone,Interstitial,"320x480",ca-app-pub-8961013584671357/7156661229,net.beautyincorporated.android_tearoom,Portrait,0,0,0,0,7202,19268,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-09-09,V1.0,2015-10-15,Beauty Inc.,BTI936G,BFF Salon - Tea Room Party,Google Play,Admob,Tablet,Banner,"728x90",ca-app-pub-8961013584671357/5679928023,net.beautyincorporated.android_tearoom,Portrait,0,0,0,0,7202,19268,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-09-09,V1.0,2015-10-15,Beauty Inc.,BTI936G,BFF Salon - Tea Room Party,Google Play,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-8961013584671357/8633394429,net.beautyincorporated.android_tearoom,Portrait,0,0,0,0,7202,19268,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-09-09,V1.0,2015-10-15,Beauty Inc.,BTI936G,BFF Salon - Tea Room Party,Google Play,DFP,Both,Banner,Smart Banner,/50170743/BTI936G-Banner,net.beautyincorporated.android_tearoom,Portrait,,,,,7202,19268,Mediated by Mopub
GZ,2015,2015-09-09,V1.0,2015-10-15,Beauty Inc.,BTI936G,BFF Salon - Tea Room Party,Google Play,DFP,Both,Interstitial,"320x480, 768x1024",/50170743/BTI936G-Interstitial,net.beautyincorporated.android_tearoom,Portrait,,,,,7202,19268,Mediated by Mopub
GZ,2015,2015-09-09,V1.0,2015-10-15,Beauty Inc.,BTI936G,BFF Salon - Tea Room Party,Google Play,Mopub,Phone,Banner,"320x50",b1826239a9bb422b936a045a3ad99bd0,net.beautyincorporated.android_tearoom,Portrait,1217,2465,61,129,7202,19268,
GZ,2015,2015-09-09,V1.0,2015-10-15,Beauty Inc.,BTI936G,BFF Salon - Tea Room Party,Google Play,Mopub,Phone,Interstitial,"320x480",df0d42585bd142f282331d19eb995392,net.beautyincorporated.android_tearoom,Portrait,2480,5295,69,140,7202,19268,
GZ,2015,2015-09-09,V1.0,2015-10-15,Beauty Inc.,BTI936G,BFF Salon - Tea Room Party,Google Play,Mopub,Tablet,Banner,"728x90",af8f550f002b40db9ef0319431e8e348,net.beautyincorporated.android_tearoom,Portrait,733,1935,35,94,7202,19268,
GZ,2015,2015-09-09,V1.0,2015-10-15,Beauty Inc.,BTI936G,BFF Salon - Tea Room Party,Google Play,Mopub,Tablet,Interstitial,"768x1024","95d9d20d109740ab8b52f3c43fa77785",net.beautyincorporated.android_tearoom,Portrait,789,1379,23,34,7202,19268,
GZ,2015,2015-09-09,V1.0,2015-11-05,Kids Media Inc,KMI309,Pumpkin Crafting,iOS,Admob,Phone,Banner,"320x50",ca-app-pub-8961013584671357/2586860821,"1038377472",Portrait,0,0,0,0,3692,1773,No traffic for Week 0 & Week 1
GZ,2015,2015-09-09,V1.0,2015-11-05,Kids Media Inc,KMI309,Pumpkin Crafting,iOS,Admob,Phone,Interstitial,"320x480",ca-app-pub-8961013584671357/5540327222,"1038377472",Portrait,0,0,0,0,3692,1773,No traffic for Week 0 & Week 1
GZ,2015,2015-09-09,V1.0,2015-11-05,Kids Media Inc,KMI309,Pumpkin Crafting,iOS,Admob,Tablet,Banner,"728x90",ca-app-pub-8961013584671357/4063594020,"1038377472",Portrait,0,0,0,0,3692,1773,No traffic for Week 0 & Week 1
GZ,2015,2015-09-09,V1.0,2015-11-05,Kids Media Inc,KMI309,Pumpkin Crafting,iOS,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-8961013584671357/7017060425,"1038377472",Portrait,0,0,0,0,3692,1773,No traffic for Week 0 & Week 1
GZ,2015,2015-09-09,V1.0,2015-11-05,Kids Media Inc,KMI309,Pumpkin Crafting,iOS,DFP,Both,Banner,Smart Banner,/50170743/KMI309-Banner,"1038377472",Portrait,,,,,3692,1773,Mediated by Mopub
GZ,2015,2015-09-09,V1.0,2015-11-05,Kids Media Inc,KMI309,Pumpkin Crafting,iOS,DFP,Both,Interstitial,"320x480, 768x1024",/50170743/KMI309-Interstitial,"1038377472",Portrait,,,,,3692,1773,Mediated by Mopub
GZ,2015,2015-09-09,V1.0,2015-11-05,Kids Media Inc,KMI309,Pumpkin Crafting,iOS,Mopub,Phone,Banner,"320x50","37bebf74e83d4b98aa12d0e06590b731","1038377472",Portrait,759,490,10,9,3692,1773,
GZ,2015,2015-09-09,V1.0,2015-11-05,Kids Media Inc,KMI309,Pumpkin Crafting,iOS,Mopub,Phone,Interstitial,"320x480",c7053c98716048deb215ba419297130c,"1038377472",Portrait,240,171,19,26,3692,1773,
GZ,2015,2015-09-09,V1.0,2015-11-05,Kids Media Inc,KMI309,Pumpkin Crafting,iOS,Mopub,Tablet,Banner,"728x90","2351a85afd5046ccb1eaab4e016e34c3","1038377472",Portrait,1490,1563,19,26,3692,1773,
GZ,2015,2015-09-09,V1.0,2015-11-05,Kids Media Inc,KMI309,Pumpkin Crafting,iOS,Mopub,Tablet,Interstitial,"768x1024",e274932433ea41b7bc8ee6860934536d,"1038377472",Portrait,429,371,44,53,3692,1773,
GZ,2015,2015-08-31,V1.0,2015-10-30,Beauty Girls Inc,BGI926,Honeymoon Stylist - Island SPA,iOS,Admob,Phone,Banner,"320x50",ca-app-pub-8961013584671357/1620635227,"1035497820",Portrait,0,0,0,0,1546,4316,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-08-31,V1.0,2015-10-30,Beauty Girls Inc,BGI926,Honeymoon Stylist - Island SPA,iOS,Admob,Phone,Interstitial,"320x480",ca-app-pub-8961013584671357/6050834828,"1035497820",Portrait,0,0,0,0,1546,4316,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-08-31,V1.0,2015-10-30,Beauty Girls Inc,BGI926,Honeymoon Stylist - Island SPA,iOS,Admob,Tablet,Banner,"728x90",ca-app-pub-8961013584671357/3097368427,"1035497820",Portrait,0,0,0,0,1546,4316,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-08-31,V1.0,2015-10-30,Beauty Girls Inc,BGI926,Honeymoon Stylist - Island SPA,iOS,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-8961013584671357/4574101629,"1035497820",Portrait,0,0,0,0,1546,4316,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-08-31,V1.0,2015-10-30,Beauty Girls Inc,BGI926,Honeymoon Stylist - Island SPA,iOS,DFP,Both,Banner,Smart Banner,/50170743/BGI926-Banner,"1035497820",Portrait,,,,,1546,4316,Mediated by Mopub
GZ,2015,2015-08-31,V1.0,2015-10-30,Beauty Girls Inc,BGI926,Honeymoon Stylist - Island SPA,iOS,DFP,Both,Interstitial,"320x480, 768x1024",/50170743/BGI926-Interstitial,"1035497820",Portrait,,,,,1546,4316,Mediated by Mopub
GZ,2015,2015-08-31,V1.0,2015-10-30,Beauty Girls Inc,BGI926,Honeymoon Stylist - Island SPA,iOS,Mopub,Phone,Banner,"320x50","3840cba3ab3d4ddc84211d452691bac9","1035497820",Portrait,501,1754,28,90,1546,4316,
GZ,2015,2015-08-31,V1.0,2015-10-30,Beauty Girls Inc,BGI926,Honeymoon Stylist - Island SPA,iOS,Mopub,Phone,Interstitial,"320x480",dec7d57e4ead485688fdec397fbbeff4,"1035497820",Portrait,107,382,17,51,1546,4316,
GZ,2015,2015-08-31,V1.0,2015-10-30,Beauty Girls Inc,BGI926,Honeymoon Stylist - Island SPA,iOS,Mopub,Tablet,Banner,"728x90",f67b2af71c914cd08bd29f3c3c73c69e,"1035497820",Portrait,753,2169,38,114,1546,4316,
GZ,2015,2015-08-31,V1.0,2015-10-30,Beauty Girls Inc,BGI926,Honeymoon Stylist - Island SPA,iOS,Mopub,Tablet,Interstitial,"768x1024","8b1cbddfdc7c46fc8bb36fad67594d0f","1035497820",Portrait,318,1050,40,142,1546,4316,
GZ,2015,2015-08-31,V1.0,2015-10-13,Beauty Girls Inc,BGI926G,Honeymoon Stylist - Island SPA,Google Play,Admob,Phone,Banner,"320x50",ca-app-pub-8961013584671357/1481034428,com.beautygirlsinc.android_privateisland,Portrait,0,0,0,0,10407,12691,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-08-31,V1.0,2015-10-13,Beauty Girls Inc,BGI926G,Honeymoon Stylist - Island SPA,Google Play,Admob,Phone,Interstitial,"320x480",ca-app-pub-8961013584671357/5911234023,com.beautygirlsinc.android_privateisland,Portrait,0,0,0,0,10407,12691,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-08-31,V1.0,2015-10-13,Beauty Girls Inc,BGI926G,Honeymoon Stylist - Island SPA,Google Play,Admob,Tablet,Banner,"728x90",ca-app-pub-8961013584671357/2957767623,com.beautygirlsinc.android_privateisland,Portrait,0,0,0,0,10407,12691,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-08-31,V1.0,2015-10-13,Beauty Girls Inc,BGI926G,Honeymoon Stylist - Island SPA,Google Play,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-8961013584671357/7387967225,com.beautygirlsinc.android_privateisland,Portrait,0,0,0,0,10407,12691,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-08-31,V1.0,2015-10-13,Beauty Girls Inc,BGI926G,Honeymoon Stylist - Island SPA,Google Play,DFP,Both,Banner,Smart Banner,/50170743/BGI926G-Banner,com.beautygirlsinc.android_privateisland,Portrait,,,,,10407,12691,Mediated by Mopub
GZ,2015,2015-08-31,V1.0,2015-10-13,Beauty Girls Inc,BGI926G,Honeymoon Stylist - Island SPA,Google Play,DFP,Both,Interstitial,"320x480, 768x1024",/50170743/BGI926G-Interstitial,com.beautygirlsinc.android_privateisland,Portrait,,,,,10407,12691,Mediated by Mopub
GZ,2015,2015-08-31,V1.0,2015-10-13,Beauty Girls Inc,BGI926G,Honeymoon Stylist - Island SPA,Google Play,Mopub,Phone,Banner,"320x50","887b48fa468a4118bd0cabdf4d49a715",com.beautygirlsinc.android_privateisland,Portrait,1625,1941,82,102,10407,12691,
GZ,2015,2015-08-31,V1.0,2015-10-13,Beauty Girls Inc,BGI926G,Honeymoon Stylist - Island SPA,Google Play,Mopub,Phone,Interstitial,"320x480","11b7d40dad27473d96cfe27f8b06d955",com.beautygirlsinc.android_privateisland,Portrait,1815,2131,44,55,10407,12691,
GZ,2015,2015-08-31,V1.0,2015-10-13,Beauty Girls Inc,BGI926G,Honeymoon Stylist - Island SPA,Google Play,Mopub,Tablet,Banner,"728x90","6e2ad8ba00fd4e5696176e2e0a8918b1",com.beautygirlsinc.android_privateisland,Portrait,935,1036,44,48,10407,12691,
GZ,2015,2015-08-31,V1.0,2015-10-13,Beauty Girls Inc,BGI926G,Honeymoon Stylist - Island SPA,Google Play,Mopub,Tablet,Interstitial,"768x1024","2221317b905a4fcca3b8d5e3de4c0e72",com.beautygirlsinc.android_privateisland,Portrait,295,398,34,40,10407,12691,
GZ,2015,2015-08-31,V1.0,2015-10-18,Beauty Girls Inc,BGI927G,Magic Elf Princess: Girls Game,Google Play,Admob,Phone,Banner,"320x50",ca-app-pub-8961013584671357/1282558029,com.beautygirlsinc.android_elfsalon,Portrait,0,0,0,0,75,5907,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-08-31,V1.0,2015-10-18,Beauty Girls Inc,BGI927G,Magic Elf Princess: Girls Game,Google Play,Admob,Phone,Interstitial,"320x480",ca-app-pub-8961013584671357/4236024420,com.beautygirlsinc.android_elfsalon,Portrait,47,2789,0,83,75,5907,Mediated by DFP
GZ,2015,2015-08-31,V1.0,2015-10-18,Beauty Girls Inc,BGI927G,Magic Elf Princess: Girls Game,Google Play,Admob,Tablet,Banner,"728x90",ca-app-pub-8961013584671357/2759291220,com.beautygirlsinc.android_elfsalon,Portrait,130,12311,0,23,75,5907,Mediated by DFP
GZ,2015,2015-08-31,V1.0,2015-10-18,Beauty Girls Inc,BGI927G,Magic Elf Princess: Girls Game,Google Play,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-8961013584671357/5712757624,com.beautygirlsinc.android_elfsalon,Portrait,27,1618,0,18,75,5907,Mediated by DFP
GZ,2015,2015-08-31,V1.0,2015-10-18,Beauty Girls Inc,BGI927G,Magic Elf Princess: Girls Game,Google Play,DFP,Both,Banner,Smart Banner,/50170743/BGI927G-Banner,com.beautygirlsinc.android_elfsalon,Portrait,,,,,75,5907,Mediated by Mopub
GZ,2015,2015-08-31,V1.0,2015-10-18,Beauty Girls Inc,BGI927G,Magic Elf Princess: Girls Game,Google Play,DFP,Both,Interstitial,"320x480, 768x1024",/50170743/BGI927G-Interstitial,com.beautygirlsinc.android_elfsalon,Portrait,,,,,75,5907,Mediated by Mopub
GZ,2015,2015-08-31,V1.0,2015-10-18,Beauty Girls Inc,BGI927G,Magic Elf Princess: Girls Game,Google Play,Mopub,Phone,Banner,"320x50","580da52aba20468f8673f7c0ea3a83f7",com.beautygirlsinc.android_elfsalon,Portrait,0,1560,0,80,75,5907,
GZ,2015,2015-08-31,V1.0,2015-10-18,Beauty Girls Inc,BGI927G,Magic Elf Princess: Girls Game,Google Play,Mopub,Phone,Interstitial,"320x480","2bc78c7fd91542f0bb9904242ac3cc27",com.beautygirlsinc.android_elfsalon,Portrait,0,812,0,72,75,5907,
GZ,2015,2015-08-31,V1.0,2015-10-18,Beauty Girls Inc,BGI927G,Magic Elf Princess: Girls Game,Google Play,Mopub,Tablet,Banner,"728x90","0c3a1570a5e144818d4b5913f075de20",com.beautygirlsinc.android_elfsalon,Portrait,0,349,0,18,75,5907,
GZ,2015,2015-08-31,V1.0,2015-10-18,Beauty Girls Inc,BGI927G,Magic Elf Princess: Girls Game,Google Play,Mopub,Tablet,Interstitial,"768x1024","033315130a9142eca465b79b7977435f",com.beautygirlsinc.android_elfsalon,Portrait,0,182,0,16,75,5907,
GZ,2015,2015-08-31,V1.0,2015-10-22,Princess Apps Inc,PAI927,"Magic Elf Princess - Makeup, Dress up Game for Girls",iOS,Admob,Phone,Banner,"320x50",ca-app-pub-8961013584671357/1341433626,"1035498497",Portrait,2629,2578,40,75,1716,1597,
GZ,2015,2015-08-31,V1.0,2015-10-22,Princess Apps Inc,PAI927,"Magic Elf Princess - Makeup, Dress up Game for Girls",iOS,Admob,Phone,Interstitial,"320x480",ca-app-pub-8961013584671357/4294900021,"1035498497",Portrait,160,142,7,5,1716,1597,
GZ,2015,2015-08-31,V1.0,2015-10-22,Princess Apps Inc,PAI927,"Magic Elf Princess - Makeup, Dress up Game for Girls",iOS,Admob,Tablet,Banner,"728x90",ca-app-pub-8961013584671357/2818166829,"1035498497",Portrait,6057,4809,138,184,1716,1597,
GZ,2015,2015-08-31,V1.0,2015-10-22,Princess Apps Inc,PAI927,"Magic Elf Princess - Makeup, Dress up Game for Girls",iOS,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-8961013584671357/5771633228,"1035498497",Portrait,462,425,46,49,1716,1597,
GZ,2015,2015-08-31,V1.0,2015-10-22,Princess Apps Inc,PAI927,"Magic Elf Princess - Makeup, Dress up Game for Girls",iOS,DFP,Both,Banner,Smart Banner,/50170743/PAI927-Banner,"1035498497",Portrait,,,,,1716,1597,Mediated by Mopub
GZ,2015,2015-08-31,V1.0,2015-10-22,Princess Apps Inc,PAI927,"Magic Elf Princess - Makeup, Dress up Game for Girls",iOS,DFP,Both,Interstitial,"320x480, 768x1024",/50170743/PAI927-Interstitial,"1035498497",Portrait,,,,,1716,1597,Mediated by Mopub
GZ,2015,2015-08-31,V1.0,2015-10-22,Princess Apps Inc,PAI927,"Magic Elf Princess - Makeup, Dress up Game for Girls",iOS,Mopub,Phone,Banner,"320x50",d7bf6ce6b95c454cba450d44adce84e3,"1035498497",Portrait,592,674,36,41,1716,1597,
GZ,2015,2015-08-31,V1.0,2015-10-22,Princess Apps Inc,PAI927,"Magic Elf Princess - Makeup, Dress up Game for Girls",iOS,Mopub,Phone,Interstitial,"320x480","38e1bbbaba8e4ecc89fa4fd1af1da2d1","1035498497",Portrait,82,120,12,21,1716,1597,
GZ,2015,2015-08-31,V1.0,2015-10-22,Princess Apps Inc,PAI927,"Magic Elf Princess - Makeup, Dress up Game for Girls",iOS,Mopub,Tablet,Banner,"728x90","765cd07d41df4bdc9eb6c57ef0dd4be8","1035498497",Portrait,748,671,44,1,1716,1597,
GZ,2015,2015-08-31,V1.0,2015-10-22,Princess Apps Inc,PAI927,"Magic Elf Princess - Makeup, Dress up Game for Girls",iOS,Mopub,Tablet,Interstitial,"768x1024","21ac311a0b6f4ed884399a45586d34d6","1035498497",Portrait,413,217,57,31,1716,1597,
GZ,2015,2015-08-24,V1.0,2015-10-09,Beauty Girls Inc,BGI928G,Hotel Hostess Girl - Dream Job,Google Play,Admob,Phone,Banner,"320x50",ca-app-pub-8961013584671357/3977489220,net.princessapps.princesssleepover,Portrait,0,0,0,0,8253,37228,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-08-24,V1.0,2015-10-09,Beauty Girls Inc,BGI928G,Hotel Hostess Girl - Dream Job,Google Play,Admob,Phone,Interstitial,"320x480",ca-app-pub-8961013584671357/6930955627,net.princessapps.princesssleepover,Portrait,0,0,0,0,8253,37228,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-08-24,V1.0,2015-10-09,Beauty Girls Inc,BGI928G,Hotel Hostess Girl - Dream Job,Google Play,Admob,Tablet,Banner,"728x90",ca-app-pub-8961013584671357/5454222421,net.princessapps.princesssleepover,Portrait,0,0,0,0,8253,37228,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-08-24,V1.0,2015-10-09,Beauty Girls Inc,BGI928G,Hotel Hostess Girl - Dream Job,Google Play,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-8961013584671357/9884422025,net.princessapps.princesssleepover,Portrait,0,0,0,0,8253,37228,Mediated by DFP at Week 0 & Week 1
GZ,2015,2015-08-24,V1.0,2015-10-09,Beauty Girls Inc,BGI928G,Hotel Hostess Girl - Dream Job,Google Play,DFP,Both,Banner,Smart Banner,/50170743/BGI928G-Banner,net.princessapps.princesssleepover,Portrait,,,,,8253,37228,Mediated by Mopub
GZ,2015,2015-08-24,V1.0,2015-10-09,Beauty Girls Inc,BGI928G,Hotel Hostess Girl - Dream Job,Google Play,DFP,Both,Interstitial,"320x480, 768x1024",/50170743/BGI928G-Interstitial,net.princessapps.princesssleepover,Portrait,,,,,8253,37228,Mediated by Mopub
GZ,2015,2015-08-24,V1.0,2015-10-09,Beauty Girls Inc,BGI928G,Hotel Hostess Girl - Dream Job,Google Play,Mopub,Phone,Banner,"320x50","128e82dd914b418294fa836e1c96ac2a",net.princessapps.princesssleepover,Portrait,1732,6106,87,307,8253,37228,
GZ,2015,2015-08-24,V1.0,2015-10-09,Beauty Girls Inc,BGI928G,Hotel Hostess Girl - Dream Job,Google Play,Mopub,Phone,Interstitial,"320x480",dfcc86a5ef01470483c0938580f60aa9,net.princessapps.princesssleepover,Portrait,1060,4218,86,310,8253,37228,
GZ,2015,2015-08-24,V1.0,2015-10-09,Beauty Girls Inc,BGI928G,Hotel Hostess Girl - Dream Job,Google Play,Mopub,Tablet,Banner,"728x90","563fce7abaff4023be0818958ba6a23d",net.princessapps.princesssleepover,Portrait,755,3124,35,146,8253,37228,
GZ,2015,2015-08-24,V1.0,2015-10-09,Beauty Girls Inc,BGI928G,Hotel Hostess Girl - Dream Job,Google Play,Mopub,Tablet,Interstitial,"768x1024","97104989856c46ccbd69b7741380aca4",net.princessapps.princesssleepover,Portrait,210,1272,21,127,8253,37228,
GZ,2015,2015-08-24,V1.0,2015-10-15,Beauty Girls Inc,BGI929G,Our Sweet Date - Love Letter,Google Play,Admob,Phone,Banner,"320x50",ca-app-pub-8961013584671357/8996444822,net.beautyincorporated.android_loveletter,Portrait,47627,69697,283,563,11883,21562,
GZ,2015,2015-08-24,V1.0,2015-10-15,Beauty Girls Inc,BGI929G,Our Sweet Date - Love Letter,Google Play,Admob,Phone,Interstitial,"320x480",ca-app-pub-8961013584671357/2949911227,net.beautyincorporated.android_loveletter,Portrait,6735,9543,238,317,11883,21562,
GZ,2015,2015-08-24,V1.0,2015-10-15,Beauty Girls Inc,BGI929G,Our Sweet Date - Love Letter,Google Play,Admob,Tablet,Banner,"728x90",ca-app-pub-8961013584671357/1473178025,net.beautyincorporated.android_loveletter,Portrait,37360,56039,176,132,11883,21562,
GZ,2015,2015-08-24,V1.0,2015-10-15,Beauty Girls Inc,BGI929G,Our Sweet Date - Love Letter,Google Play,Admob,Tablet,Interstitial,"768x1024",ca-app-pub-8961013584671357/5903377623,net.beautyincorporated.android_loveletter,Portrait,5713,7942,139,203,11883,21562,
